Date,Hour,Discharge Rate (cumecs),Rainfall Data (mm),Water Level (m)
4/22/2022,23,38.54,0,2.03
4/22/2022,24,37.76,0,2
4/23/2022,1,37.51,0,1.99
4/23/2022,2,37.51,0,1.99
4/23/2022,3,37,0,1.97
4/23/2022,4,35.74,0,1.92
4/23/2022,5,34.75,0,1.88
4/23/2022,6,32.57,0,1.79
4/23/2022,7,30.69,0,1.71
4/23/2022,8,29.31,0,1.65
4/23/2022,9,27.75,0,1.58
4/23/2022,10,26.45,0,1.52
4/23/2022,11,25.38,0,1.47
4/23/2022,12,24.34,0,1.42
4/23/2022,13,23.52,0,1.38
4/23/2022,14,22.72,0,1.34
4/23/2022,15,21.93,0.7,1.3
4/23/2022,16,21.73,1.1,1.29
4/23/2022,17,21.73,1.8,1.29
4/23/2022,18,23.32,3.6,1.37
4/23/2022,19,27.09,4.7,1.55
4/23/2022,20,30.92,2.7,1.72
4/23/2022,21,33.28,0.2,1.82
4/23/2022,22,34.26,0,1.86
4/23/2022,23,34.5,0,1.87
4/23/2022,24,35.24,0,1.9
4/24/2022,1,35.49,0,1.91
4/24/2022,2,34.99,0,1.89
4/24/2022,3,34.99,0,1.89
4/24/2022,4,34.75,0,1.88
4/24/2022,5,34.5,0,1.87
4/24/2022,6,34.01,0,1.85
4/24/2022,7,33.04,0,1.81
4/24/2022,8,32.09,0,1.77
4/24/2022,9,30.92,0,1.72
4/24/2022,10,29.77,0,1.67
4/24/2022,11,28.86,0,1.63
4/24/2022,12,27.97,0,1.59
4/24/2022,13,26.88,0,1.54
4/24/2022,14,25.81,0,1.49
4/24/2022,15,24.75,0,1.44
4/24/2022,16,23.93,0,1.4
4/24/2022,17,23.12,0,1.36
4/24/2022,18,22.52,0,1.33
4/24/2022,19,21.73,7.1,1.29
4/24/2022,20,21.35,2.9,1.27
4/24/2022,21,23.52,,1.38
4/24/2022,22,24.75,2.3,1.44
4/24/2022,23,25.59,0,1.48
4/24/2022,24,26.45,0,1.52
4/25/2022,1,26.66,0,1.53
4/25/2022,2,27.09,0,1.55
4/25/2022,3,26.88,0,1.54
4/25/2022,4,26.66,0,1.53
4/25/2022,5,26.45,0,1.52
4/25/2022,6,25.81,0,1.49
4/25/2022,7,25.38,0,1.47
4/25/2022,8,24.55,0,1.43
4/25/2022,9,23.93,0,1.4
4/25/2022,10,22.92,0,1.35
4/25/2022,11,22.52,0,1.33
4/25/2022,12,21.93,0,1.3
4/25/2022,13,20.96,0,1.25
4/25/2022,14,20.58,0,1.23
4/25/2022,15,19.83,0,1.19
4/25/2022,16,19.09,11.7,1.15
4/25/2022,17,18.73,5.8,1.13
4/25/2022,18,18.37,0.7,1.11
4/25/2022,19,18.01,0,1.09
4/25/2022,20,17.84,0,1.08
4/25/2022,21,17.49,0,1.06
4/25/2022,22,17.49,0,1.06
4/25/2022,23,17.31,0,1.05
4/25/2022,24,17.31,0,1.05
4/26/2022,1,17.66,0,1.07
4/26/2022,2,17.84,0,1.08
4/26/2022,3,18.01,0,1.09
4/26/2022,4,18.01,0,1.09
4/26/2022,5,17.84,0,1.08
4/26/2022,6,17.49,0,1.06
4/26/2022,7,17.14,0,1.04
4/26/2022,8,16.96,0,1.03
4/26/2022,9,16.79,0,1.02
4/26/2022,10,16.79,0,1.02
4/26/2022,11,16.62,0,1.01
4/26/2022,12,16.62,0,1.01
4/26/2022,13,16.45,0,1
4/26/2022,14,16.28,0,0.99
4/26/2022,15,16.12,0,0.98
4/26/2022,16,15.78,0,0.96
4/26/2022,17,15.45,0,0.94
4/26/2022,18,15.12,0,0.92
4/26/2022,19,15.45,0,0.94
4/26/2022,20,15.45,0,0.94
4/26/2022,21,15.62,0,0.95
4/26/2022,22,15.95,0,0.97
4/26/2022,23,16.62,0,1.01
4/26/2022,24,17.14,0,1.04
4/27/2022,1,17.49,0.1,1.06
4/27/2022,2,17.49,0,1.06
4/27/2022,3,17.31,0,1.05
4/27/2022,4,17.31,0,1.05
4/27/2022,5,17.14,0,1.04
4/27/2022,6,16.79,0,1.02
4/27/2022,7,16.62,0,1.01
4/27/2022,8,17.49,0,1.06
4/27/2022,9,18.55,0,1.12
4/27/2022,10,18.91,0,1.14
4/27/2022,11,18.91,0,1.14
4/27/2022,12,18.37,0,1.11
4/27/2022,13,18.19,0,1.1
4/27/2022,14,18.19,0,1.1
4/27/2022,15,18.01,0,1.09
4/27/2022,16,16.79,0,1.02
4/27/2022,17,16.45,0,1
4/27/2022,18,15.95,0,0.97
4/27/2022,19,15.78,0,0.96
4/27/2022,20,18.55,57,1.12
4/27/2022,21,24.96,25.1,1.45
4/27/2022,22,41.98,12.7,2.16
4/27/2022,23,59.47,1.3,2.75
4/27/2022,24,83.77,1.2,3.44
4/28/2022,1,103.98,0,3.94
4/28/2022,2,112.67,0,4.14
4/28/2022,3,114.9,0,4.19
4/28/2022,4,112.23,0,4.13
4/28/2022,5,108.72,0,4.05
4/28/2022,6,100.18,0,3.85
4/28/2022,7,94.01,0,3.7
4/28/2022,8,86.86,0,3.52
4/28/2022,9,79.62,0,3.33
4/28/2022,10,72.7,0,3.14
4/28/2022,11,66.09,0,2.95
4/28/2022,12,61.42,0,2.81
4/28/2022,13,55.67,0,2.63
4/28/2022,14,51.69,0,2.5
4/28/2022,15,47.28,2.9,2.35
4/28/2022,16,44.46,0.3,2.25
4/28/2022,17,44.46,0.3,2.25
4/28/2022,18,46.43,0,2.32
4/28/2022,19,49.61,0,2.43
4/28/2022,20,52.6,0.3,2.53
4/28/2022,21,54.74,0.1,2.6
4/28/2022,22,56.61,,2.66
4/28/2022,23,55.67,0,2.63
4/28/2022,24,52.9,0,2.54
4/29/2022,1,50.2,0,2.45
4/29/2022,2,47,0,2.34
4/29/2022,3,45.01,0,2.27
4/29/2022,4,42.53,0,2.18
4/29/2022,5,40.64,0,2.11
4/29/2022,6,38.54,0,2.03
4/29/2022,7,36.74,0,1.96
4/29/2022,8,35.24,0,1.9
4/29/2022,9,33.28,0,1.82
4/29/2022,10,31.62,0,1.75
4/29/2022,11,30.45,0,1.7
4/29/2022,12,28.64,0,1.62
4/29/2022,13,27.53,0,1.57
4/29/2022,14,26.23,0,1.51
4/29/2022,15,25.17,0,1.46
4/29/2022,16,28.19,19.2,1.6
4/29/2022,17,29.77,1.3,1.67
4/29/2022,18,37.51,0.2,1.99
4/29/2022,19,50.2,,2.45
4/29/2022,20,53.2,0,2.55
4/29/2022,21,51.99,0,2.51
4/29/2022,22,49.02,0,2.41
4/29/2022,23,45.86,0,2.3
4/29/2022,24,41.44,0,2.14
4/30/2022,1,38.8,0,2.04
4/30/2022,2,36.24,0,1.94
4/30/2022,3,33.28,0,1.82
4/30/2022,4,31.62,0,1.75
4/30/2022,5,29.54,0,1.66
4/30/2022,6,27.97,0,1.59
4/30/2022,7,26.66,0,1.53
4/30/2022,8,25.59,0,1.48
4/30/2022,9,24.75,0,1.44
4/30/2022,10,24.14,0,1.41
4/30/2022,11,23.73,0,1.39
4/30/2022,12,23.12,0,1.36
4/30/2022,13,22.52,0,1.33
4/30/2022,14,21.93,0,1.3
4/30/2022,15,21.35,0,1.27
4/30/2022,16,20.77,0,1.24
4/30/2022,17,20.39,0,1.22
4/30/2022,18,20.02,0,1.2
4/30/2022,19,19.83,0,1.19
4/30/2022,20,19.28,0,1.16
4/30/2022,21,19.28,0,1.16
4/30/2022,22,19.64,0,1.18
4/30/2022,23,22.13,0,1.31
4/30/2022,24,23.52,0,1.38
5/1/2022,1,24.34,0,1.42
5/1/2022,2,24.14,0,1.41
5/1/2022,3,23.32,0,1.37
5/1/2022,4,22.52,3.5,1.33
5/1/2022,5,21.73,1.8,1.29
5/1/2022,6,20.96,,1.25
5/1/2022,7,20.2,0,1.21
5/1/2022,8,19.64,0,1.18
5/1/2022,9,19.46,0,1.17
5/1/2022,10,19.46,0,1.17
5/1/2022,11,19.83,,1.19
5/1/2022,12,21.35,0,1.27
5/1/2022,13,23.12,0,1.36
5/1/2022,14,23.93,0,1.4
5/1/2022,15,23.93,0,1.4
5/1/2022,16,23.32,0,1.37
5/1/2022,17,22.72,0,1.34
5/1/2022,18,21.93,0,1.3
5/1/2022,19,21.35,0,1.27
5/1/2022,20,20.2,0,1.21
5/1/2022,21,19.83,0,1.19
5/1/2022,22,19.28,0,1.16
5/1/2022,23,18.55,0,1.12
5/1/2022,24,18.19,0.2,1.1
5/2/2022,1,17.84,0,1.08
5/2/2022,2,17.49,0,1.06
5/2/2022,3,17.14,0,1.04
5/2/2022,4,16.96,0,1.03
5/2/2022,5,17.31,0,1.05
5/2/2022,6,17.49,0,1.06
5/2/2022,7,17.31,0,1.05
5/2/2022,8,17.14,0,1.04
5/2/2022,9,17.14,0,1.04
5/2/2022,10,17.14,0,1.04
5/2/2022,11,17.14,0,1.04
5/2/2022,12,17.14,0,1.04
5/2/2022,13,16.96,0,1.03
5/2/2022,14,16.79,0,1.02
5/2/2022,15,16.45,0,1
5/2/2022,16,16.28,0,0.99
5/2/2022,17,16.62,0,1.01
5/2/2022,18,17.31,0,1.05
5/2/2022,19,20.96,0,1.25
5/2/2022,20,43.07,0,2.2
5/2/2022,21,62.74,0,2.85
5/2/2022,22,82.25,1,3.4
5/2/2022,23,131.58,0.1,4.55
5/2/2022,24,166.7,0,5.24
5/3/2022,1,174.34,0,5.38
5/3/2022,2,182.14,0,5.52
5/3/2022,3,190.12,,5.66
5/3/2022,4,191.27,0,5.68
5/3/2022,5,184.4,0,5.56
5/3/2022,6,177.11,0,5.43
5/3/2022,7,166.17,0,5.23
5/3/2022,8,155.05,0,5.02
5/3/2022,9,142.83,0,4.78
5/3/2022,10,129.19,0,4.5
5/3/2022,11,117.6,0,4.25
5/3/2022,12,106.12,0,3.99
5/3/2022,13,96.04,0,3.75
5/3/2022,14,86.86,0,3.52
5/3/2022,15,78.51,0,3.3
5/3/2022,16,70.93,0,3.09
5/3/2022,17,65.07,0,2.92
5/3/2022,18,59.47,0,2.75
5/3/2022,19,55.36,0,2.62
5/3/2022,20,53.51,0,2.56
5/3/2022,21,55.67,0,2.63
5/3/2022,22,59.15,0,2.74
5/3/2022,23,57.87,0,2.7
5/3/2022,24,54.12,0,2.58
5/4/2022,1,49.32,0,2.42
5/4/2022,2,44.46,0,2.25
5/4/2022,3,41.44,0,2.14
5/4/2022,4,38.28,0.2,2.02
5/4/2022,5,35.49,0,1.91
5/4/2022,6,34.01,0,1.85
5/4/2022,7,32.57,2.9,1.79
5/4/2022,8,30.69,1.3,1.71
5/4/2022,9,29.31,0,1.65
5/4/2022,10,28.19,0,1.6
5/4/2022,11,27.53,0,1.57
5/4/2022,12,26.88,0,1.54
5/4/2022,13,26.23,0,1.51
5/4/2022,14,25.59,0,1.48
5/4/2022,15,24.75,0,1.44
5/4/2022,16,24.34,0,1.42
5/4/2022,17,23.73,0,1.39
5/4/2022,18,22.92,0,1.35
5/4/2022,19,22.32,0,1.32
5/4/2022,20,22.32,0,1.32
5/4/2022,21,22.13,0,1.31
5/4/2022,22,21.93,0,1.3
5/4/2022,23,21.54,0,1.28
5/4/2022,24,21.35,0,1.27
5/5/2022,1,20.58,0,1.23
5/5/2022,2,20.39,0.3,1.22
5/5/2022,3,20.39,0,1.22
5/5/2022,4,20.02,0,1.2
5/5/2022,5,19.83,0,1.19
5/5/2022,6,19.64,0,1.18
5/5/2022,7,19.09,0,1.15
5/5/2022,8,19.09,0,1.15
5/5/2022,9,19.09,0.7,1.15
5/5/2022,10,19.09,1.2,1.15
5/5/2022,11,19.46,0,1.17
5/5/2022,12,20.02,0,1.2
5/5/2022,13,20.58,0,1.23
5/5/2022,14,21.35,0,1.27
5/5/2022,15,21.54,0,1.28
5/5/2022,16,21.35,0,1.27
5/5/2022,17,20.96,0,1.25
5/5/2022,18,21.35,0,1.27
5/5/2022,19,20.58,0,1.23
5/5/2022,20,20.58,1.6,1.23
5/5/2022,21,20.39,0,1.22
5/5/2022,22,20.02,0,1.2
5/5/2022,23,19.83,0,1.19
5/5/2022,24,19.64,0,1.18
5/6/2022,1,19.46,0,1.17
5/6/2022,2,19.28,0,1.16
5/6/2022,3,19.09,0,1.15
5/6/2022,4,18.91,0,1.14
5/6/2022,5,18.73,0,1.13
5/6/2022,6,18.73,0,1.13
5/6/2022,7,18.55,0,1.12
5/6/2022,8,18.91,0,1.14
5/6/2022,9,19.83,0,1.19
5/6/2022,10,20.58,0,1.23
5/6/2022,11,20.77,0,1.24
5/6/2022,12,20.77,0,1.24
5/6/2022,13,20.2,0,1.21
5/6/2022,14,20.02,0,1.2
5/6/2022,15,19.64,0,1.18
5/6/2022,16,19.09,0,1.15
5/6/2022,17,18.37,0,1.11
5/6/2022,18,18.01,0,1.09
5/6/2022,19,18.01,0,1.09
5/6/2022,20,18.01,0,1.09
5/6/2022,21,17.49,0,1.06
5/6/2022,22,17.14,0,1.04
5/6/2022,23,16.79,0,1.02
5/6/2022,24,16.45,0,1
5/7/2022,1,16.28,0,0.99
5/7/2022,2,16.12,0,0.98
5/7/2022,3,15.95,0,0.97
5/7/2022,4,15.78,0,0.96
5/7/2022,5,15.62,0,0.95
5/7/2022,6,15.45,0,0.94
5/7/2022,7,15.12,0,0.92
5/7/2022,8,15.12,0,0.92
5/7/2022,9,14.96,0,0.91
5/7/2022,10,14.8,0,0.9
5/7/2022,11,14.8,0,0.9
5/7/2022,12,14.64,0,0.89
5/7/2022,13,14.32,0,0.87
5/7/2022,14,14.16,0,0.86
5/7/2022,15,14.01,0,0.85
5/7/2022,16,13.85,0,0.84
5/7/2022,17,13.85,0,0.84
5/7/2022,18,13.85,0,0.84
5/7/2022,19,14.32,0,0.87
5/7/2022,20,14.48,0.7,0.88
5/7/2022,21,14.32,0,0.87
5/7/2022,22,14.16,0,0.86
5/7/2022,23,13.85,0,0.84
5/7/2022,24,13.7,0,0.83
5/8/2022,1,13.7,0,0.83
5/8/2022,2,13.7,0.1,0.83
5/8/2022,3,13.7,0,0.83
5/8/2022,4,13.54,0,0.82
5/8/2022,5,13.24,,0.8
5/8/2022,6,13.09,0,0.79
5/8/2022,7,12.78,0,0.77
5/8/2022,8,12.78,0,0.77
5/8/2022,9,12.93,0,0.78
5/8/2022,10,12.93,0,0.78
5/8/2022,11,13.09,0,0.79
5/8/2022,12,13.24,0,0.8
5/8/2022,13,13.09,0,0.79
5/8/2022,14,12.93,0,0.78
5/8/2022,15,12.78,0,0.77
5/8/2022,16,12.49,0,0.75
5/8/2022,17,12.34,0,0.74
5/8/2022,18,12.19,0,0.73
5/8/2022,19,12.78,0,0.77
5/8/2022,20,13.54,0,0.82
5/8/2022,21,14.48,0,0.88
5/8/2022,22,14.8,0,0.9
5/8/2022,23,15.12,0,0.92
5/8/2022,24,15.45,0,0.94
5/9/2022,1,15.78,,0.96
5/9/2022,2,16.45,,1
5/9/2022,3,16.62,6.9,1.01
5/9/2022,4,16.45,0.4,1
5/9/2022,5,15.95,0.5,0.97
5/9/2022,6,15.45,,0.94
5/9/2022,7,14.48,6.8,0.88
5/9/2022,8,14.16,0.1,0.86
5/9/2022,9,14.16,,0.86
5/9/2022,10,14.01,0,0.85
5/9/2022,11,13.7,0,0.83
5/9/2022,12,13.7,0,0.83
5/9/2022,13,13.54,0,0.82
5/9/2022,14,13.24,0,0.8
5/9/2022,15,13.24,0,0.8
5/9/2022,16,12.78,0,0.77
5/9/2022,17,12.64,0,0.76
5/9/2022,18,12.19,1.7,0.73
5/9/2022,19,12.78,3.1,0.77
5/9/2022,20,14.16,5,0.86
5/9/2022,21,13.54,,0.82
5/9/2022,22,19.09,,1.15
5/9/2022,23,35.99,,1.93
5/9/2022,24,88.03,,3.55
5/10/2022,1,135.44,1.4,4.63
5/10/2022,2,165.09,11.2,5.21
5/10/2022,3,184.97,0.2,5.57
5/10/2022,4,200.03,0.4,5.83
5/10/2022,5,205.98,0.3,5.93
5/10/2022,6,207.18,1,5.95
5/10/2022,7,204.19,0.5,5.9
5/10/2022,8,200.03,0,5.83
5/10/2022,9,193.59,0,5.72
5/10/2022,10,188.39,2.9,5.63
5/10/2022,11,183.84,0,5.55
5/10/2022,12,179.33,0,5.47
5/10/2022,13,174.89,0,5.39
5/10/2022,14,171.05,0,5.32
5/10/2022,15,167.78,2.3,5.26
5/10/2022,16,164.55,0,5.2
5/10/2022,17,160.83,0,5.13
5/10/2022,18,158.72,2.5,5.09
5/10/2022,19,157.14,1.7,5.06
5/10/2022,20,155.57,0,5.03
5/10/2022,21,153.5,5.1,4.99
5/10/2022,22,151.95,3,4.96
5/10/2022,23,149.39,0,4.91
5/10/2022,24,153.5,5.6,4.99
5/11/2022,1,168.87,0,5.28
5/11/2022,2,187.82,0.3,5.62
5/11/2022,3,201.21,0,5.85
5/11/2022,4,203.59,0.1,5.89
5/11/2022,5,203.59,0.8,5.89
5/11/2022,6,203.59,,5.89
5/11/2022,7,207.18,0.1,5.95
5/11/2022,8,209.59,,5.99
5/11/2022,9,211.41,,6.02
5/11/2022,10,211.41,0,6.02
5/11/2022,11,208.99,0,5.98
5/11/2022,12,204.78,0,5.91
5/11/2022,13,198.85,0,5.81
5/11/2022,14,192.43,0,5.7
5/11/2022,15,185.54,0,5.58
5/11/2022,16,178.78,0,5.46
5/11/2022,17,172.14,0,5.34
5/11/2022,18,166.7,0,5.24
5/11/2022,19,159.77,0,5.11
5/11/2022,20,155.05,0,5.02
5/11/2022,21,149.39,0,4.91
5/11/2022,22,143.83,0,4.8
5/11/2022,23,137.88,0,4.68
5/11/2022,24,134.47,0,4.61
5/12/2022,1,128.25,2.4,4.48
5/12/2022,2,123.1,2.3,4.37
5/12/2022,3,118.05,8.2,4.26
5/12/2022,4,114,4.3,4.17
5/12/2022,5,110.03,1.5,4.08
5/12/2022,6,106.12,0.1,3.99
5/12/2022,7,100.6,3.8,3.86
5/12/2022,8,98.52,7.6,3.81
5/12/2022,9,99.76,9.1,3.84
5/12/2022,10,104.83,0.3,3.96
5/12/2022,11,113.11,,4.15
5/12/2022,12,125.42,0,4.42
5/12/2022,13,127.3,6.4,4.46
5/12/2022,14,144.83,2.9,4.82
5/12/2022,15,148.88,0.9,4.9
5/12/2022,16,155.57,7.2,5.03
5/12/2022,17,169.41,1.1,5.29
5/12/2022,18,186.11,2.6,5.59
5/12/2022,19,194.17,0.1,5.73
5/12/2022,20,197.09,1.5,5.78
5/12/2022,21,197.09,0,5.78
5/12/2022,22,195.33,0.9,5.75
5/12/2022,23,191.85,0,5.69
5/12/2022,24,189.54,1.1,5.65
5/13/2022,1,188.39,0.5,5.63
5/13/2022,2,190.69,0,5.67
5/13/2022,3,193.59,0,5.72
5/13/2022,4,198.26,0.1,5.8
5/13/2022,5,204.19,1.5,5.9
5/13/2022,6,212.02,0.2,6.03
5/13/2022,7,219.99,0,6.16
5/13/2022,8,228.12,0.1,6.29
5/13/2022,9,235.11,5.5,6.4
5/13/2022,10,241.55,8,6.5
5/13/2022,11,248.08,0.5,6.6
5/13/2022,12,253.37,6.1,6.68
5/13/2022,13,258.05,1.7,6.75
5/13/2022,14,262.09,21.3,6.81
5/13/2022,15,266.16,1.1,6.87
5/13/2022,16,272.32,1.5,6.96
5/13/2022,17,283.46,1.2,7.12
5/13/2022,18,294.1,4.2,7.27
5/13/2022,19,302.03,5.4,7.38
5/13/2022,20,307.86,4,7.46
5/13/2022,21,310.06,6.1,7.49
5/13/2022,22,321.19,3.5,7.64
5/13/2022,23,327.2,2.4,7.72
5/13/2022,24,332.51,0.4,7.79
5/14/2022,1,337.86,0.5,7.86
5/14/2022,2,341.71,1.1,7.91
5/14/2022,3,344.03,0,7.94
5/14/2022,4,344.8,2.5,7.95
5/14/2022,5,345.58,0.6,7.96
5/14/2022,6,345.58,0.2,7.96
5/14/2022,7,345.58,0.3,7.96
5/14/2022,8,344.8,0,7.95
5/14/2022,9,344.03,0.2,7.94
5/14/2022,10,342.48,9.9,7.92
5/14/2022,11,340.94,0.2,7.9
5/14/2022,12,340.16,17.1,7.89
5/14/2022,13,340.16,4.8,7.89
5/14/2022,14,339.4,3.7,7.88
5/14/2022,15,340.16,,7.89
5/14/2022,16,337.86,,7.86
5/14/2022,17,351.81,4.1,8.04
5/14/2022,18,362.07,0.4,8.17
5/14/2022,19,374.08,2.2,8.32
5/14/2022,20,383.01,3.1,8.43
5/14/2022,21,388.75,1.8,8.5
5/14/2022,22,392.88,0.1,8.55
5/14/2022,23,395.37,0.1,8.58
5/14/2022,24,397.03,,8.6
5/15/2022,1,397.03,0,8.6
5/15/2022,2,395.37,0,8.58
5/15/2022,3,394.54,0,8.57
5/15/2022,4,392.88,0,8.55
5/15/2022,5,391.23,0,8.53
5/15/2022,6,389.58,0.6,8.51
5/15/2022,7,388.75,0,8.5
5/15/2022,8,386.29,0.2,8.47
5/15/2022,9,383.01,0.8,8.43
5/15/2022,10,379.75,0,8.39
5/15/2022,11,375.7,0,8.34
5/15/2022,12,371.66,0,8.29
5/15/2022,13,366.85,0,8.23
5/15/2022,14,362.07,0,8.17
5/15/2022,15,356.53,0,8.1
5/15/2022,16,351.03,0,8.03
5/15/2022,17,344.03,0.2,7.94
5/15/2022,18,337.86,0.9,7.86
5/15/2022,19,331.75,3.5,7.78
5/15/2022,20,325.69,0,7.7
5/15/2022,21,324.19,0,7.68
5/15/2022,22,314.49,0,7.55
5/15/2022,23,309.33,0,7.48
5/15/2022,24,303.48,0,7.4
5/16/2022,1,297.69,0.2,7.32
5/16/2022,2,292.67,1.2,7.25
5/16/2022,3,286.28,0.8,7.16
5/16/2022,4,281.35,1,7.09
5/16/2022,5,275.09,5.4,7
5/16/2022,6,270.26,0,6.93
5/16/2022,7,264.8,0.1,6.85
5/16/2022,8,260.06,0,6.78
5/16/2022,9,255.37,0,6.71
5/16/2022,10,250.72,0,6.64
5/16/2022,11,246.12,0.1,6.57
5/16/2022,12,242.2,0,6.51
5/16/2022,13,237.67,0,6.44
5/16/2022,14,233.83,0,6.38
5/16/2022,15,230.01,,6.32
5/16/2022,16,226.23,,6.26
5/16/2022,17,222.48,0,6.2
5/16/2022,18,219.37,0.1,6.15
5/16/2022,19,215.68,0,6.09
5/16/2022,20,212.02,0.3,6.03
5/16/2022,21,208.38,0.3,5.97
5/16/2022,22,204.78,0,5.91
5/16/2022,23,201.21,0,5.85
5/16/2022,24,197.67,0.1,5.79
5/17/2022,1,194.17,0,5.73
5/17/2022,2,190.69,0,5.67
5/17/2022,3,187.25,0,5.61
5/17/2022,4,183.84,0,5.55
5/17/2022,5,181.58,0,5.51
5/17/2022,6,178.22,0,5.45
5/17/2022,7,176,0,5.41
5/17/2022,8,173.79,0.6,5.37
5/17/2022,9,172.14,0,5.34
5/17/2022,10,171.05,2,5.32
5/17/2022,11,170.5,6.3,5.31
5/17/2022,12,169.95,,5.3
5/17/2022,13,169.41,0,5.29
5/17/2022,14,171.05,1.1,5.32
5/17/2022,15,173.79,0.7,5.37
5/17/2022,16,174.89,,5.39
5/17/2022,17,174.34,0,5.38
5/17/2022,18,173.24,3.1,5.36
5/17/2022,19,172.14,0,5.34
5/17/2022,20,171.59,2.6,5.33
5/17/2022,21,172.69,0.9,5.35
5/17/2022,22,172.14,0.1,5.34
5/17/2022,23,171.05,,5.32
5/17/2022,24,168.87,0.5,5.28
5/18/2022,1,166.17,,5.23
5/18/2022,2,163.49,0,5.18
5/18/2022,3,160.83,0.8,5.13
5/18/2022,4,158.19,0.2,5.08
5/18/2022,5,155.57,0,5.03
5/18/2022,6,152.46,0.2,4.97
5/18/2022,7,149.9,1.3,4.92
5/18/2022,8,146.34,0,4.85
5/18/2022,9,144.83,4.2,4.82
5/18/2022,10,141.33,0.5,4.75
5/18/2022,11,137.88,0.2,4.68
5/18/2022,12,136.41,1.1,4.65
5/18/2022,13,134.47,0,4.61
5/18/2022,14,134.47,6.2,4.61
5/18/2022,15,134.47,2.6,4.61
5/18/2022,16,136.41,0.1,4.65
5/18/2022,17,138.86,0,4.7
5/18/2022,18,140.84,0.1,4.74
5/18/2022,19,140.84,0,4.74
5/18/2022,20,139.35,6.7,4.71
5/18/2022,21,137.39,1.3,4.67
5/18/2022,22,134.47,0.9,4.61
5/18/2022,23,133.98,15.7,4.6
5/18/2022,24,136.41,2.4,4.65
5/19/2022,1,140.34,0,4.73
5/19/2022,2,149.39,1.7,4.91
5/19/2022,3,158.72,5.6,5.09
5/19/2022,4,163.49,0.1,5.18
5/19/2022,5,164.55,0,5.2
5/19/2022,6,162.95,0.4,5.17
5/19/2022,7,160.3,0.9,5.12
5/19/2022,8,157.66,0.2,5.07
5/19/2022,9,152.98,0.3,4.98
5/19/2022,10,149.39,0,4.91
5/19/2022,11,146.34,,4.85
5/19/2022,12,143.32,,4.79
5/19/2022,13,139.85,,4.72
5/19/2022,14,137.39,0.9,4.67
5/19/2022,15,134.47,0,4.61
5/19/2022,16,131.58,,4.55
5/19/2022,17,128.72,0,4.49
5/19/2022,18,125.89,0,4.43
5/19/2022,19,124.02,0,4.39
5/19/2022,20,121.71,0,4.34
5/19/2022,21,118.96,0,4.28
5/19/2022,22,116.69,0,4.23
5/19/2022,23,114,,4.17
5/19/2022,24,110.46,0,4.09
5/20/2022,1,106.98,0.3,4.01
5/20/2022,2,104.4,0,3.95
5/20/2022,3,101.44,0,3.88
5/20/2022,4,98.93,0,3.82
5/20/2022,5,96.45,0.1,3.76
5/20/2022,6,94.41,0,3.71
5/20/2022,7,92.8,3.2,3.67
5/20/2022,8,90.8,,3.62
5/20/2022,9,90,0,3.6
5/20/2022,10,88.03,1.7,3.55
5/20/2022,11,86.47,2.3,3.51
5/20/2022,12,84.93,0,3.47
5/20/2022,13,82.63,0,3.41
5/20/2022,14,80.37,0,3.35
5/20/2022,15,78.51,0,3.3
5/20/2022,16,77.4,0,3.27
5/20/2022,17,73.41,0,3.16
5/20/2022,18,71.63,0,3.11
5/20/2022,19,69.53,0,3.05
5/20/2022,20,66.77,0,2.97
5/20/2022,21,64.74,0,2.91
5/20/2022,22,62.74,0,2.85
5/20/2022,23,61.09,0,2.8
5/20/2022,24,59.15,0,2.74
5/21/2022,1,57.56,0,2.69
5/21/2022,2,55.98,0,2.64
5/21/2022,3,54.74,0.1,2.6
5/21/2022,4,53.2,0.1,2.55
5/21/2022,5,51.99,0,2.51
5/21/2022,6,50.79,0,2.47
5/21/2022,7,49.9,0,2.44
5/21/2022,8,49.02,0,2.41
5/21/2022,9,48.44,0,2.39
5/21/2022,10,47.86,0,2.37
5/21/2022,11,47.57,0.7,2.36
5/21/2022,12,47.57,0,2.36
5/21/2022,13,47.28,0,2.35
5/21/2022,14,47,0,2.34
5/21/2022,15,47,0,2.34
5/21/2022,16,47,0,2.34
5/21/2022,17,47,0,2.34
5/21/2022,18,47.28,0.1,2.35
5/21/2022,19,45.58,0,2.29
5/21/2022,20,46.71,0.2,2.33
5/21/2022,21,46.71,0.1,2.33
5/21/2022,22,46.14,0,2.31
5/21/2022,23,45.58,0,2.29
5/21/2022,24,44.46,0.1,2.25
5/22/2022,1,43.9,0,2.23
5/22/2022,2,43.07,0,2.2
5/22/2022,3,42.25,0,2.17
5/22/2022,4,41.44,0,2.14
5/22/2022,5,40.64,0,2.11
5/22/2022,6,40.11,0,2.09
5/22/2022,7,39.85,0.7,2.08
5/22/2022,8,39.06,0.5,2.05
5/22/2022,9,38.54,1.3,2.03
5/22/2022,10,37.76,0,2
5/22/2022,11,37.25,0,1.98
5/22/2022,12,37,0,1.97
5/22/2022,13,36.74,0,1.96
5/22/2022,14,36.24,0,1.94
5/22/2022,15,35.99,0,1.93
5/22/2022,16,35.49,0,1.91
5/22/2022,17,34.99,,1.89
5/22/2022,18,34.26,0.1,1.86
5/22/2022,19,34.01,2.8,1.85
5/22/2022,20,33.53,0,1.83
5/22/2022,21,32.8,0,1.8
