Date,Hour,Discharge Rate (cumecs),Rainfall Data (mm),Water Level (m)
5/3/2018,2,16.45232303,0,1
5/3/2018,3,16.45232303,0,1
5/3/2018,4,16.28325799,0,0.99
5/3/2018,5,16.28325799,0,0.99
5/3/2018,6,16.28325799,0,0.99
5/3/2018,7,16.11506554,0,0.98
5/3/2018,8,16.11506554,0,0.98
5/3/2018,9,15.94774569,0,0.97
5/3/2018,10,15.94774569,0,0.97
5/3/2018,11,15.78129843,0,0.96
5/3/2018,12,15.61572378,0,0.95
5/3/2018,13,15.28719232,0,0.93
5/3/2018,14,15.12423553,0,0.92
5/3/2018,15,15.12423553,0,0.92
5/3/2018,16,15.12423553,6.4,0.92
5/3/2018,17,15.12423553,0,0.92
5/3/2018,18,15.12423553,1.8,0.92
5/3/2018,19,21.92999964,1.7,1.3
5/3/2018,20,32.80423847,0,1.8
5/3/2018,21,35.24076088,0,1.9
5/3/2018,22,37.76449832,0,2
5/3/2018,23,48.73152177,0,2.4
5/3/2018,24,50.20050051,0,2.45
5/4/2018,1,71.28076382,0,3.1
5/4/2018,2,69.52843227,0,3.05
5/4/2018,3,67.79789483,0,3
5/4/2018,4,66.08915187,0,2.95
5/4/2018,5,64.40220375,0,2.9
5/4/2018,6,62.73705083,0,2.85
5/4/2018,7,59.4721321,0,2.75
5/4/2018,8,56.29439871,0,2.65
5/4/2018,9,53.20385378,0,2.55
5/4/2018,10,48.73152177,0,2.4
5/4/2018,11,44.45538222,0,2.25
5/4/2018,12,41.7136241,0,2.15
5/4/2018,13,38.27971126,0,2.02
5/4/2018,14,35.48921001,0,1.91
5/4/2018,15,32.80423847,5.4,1.8
5/4/2018,16,30.91781808,8.4,1.72
5/4/2018,17,29.31299196,0,1.65
5/4/2018,18,26.44599484,0,1.52
5/4/2018,19,25.59350007,0,1.48
5/4/2018,20,25.59350007,0,1.48
5/4/2018,21,25.80531528,0,1.49
5/4/2018,22,26.01800281,0,1.5
5/4/2018,23,27.75090631,0,1.58
5/4/2018,24,27.31244663,0,1.56
5/5/2018,1,27.53124033,0,1.57
5/5/2018,2,27.09452523,0,1.55
5/5/2018,3,26.01800281,0,1.5
5/5/2018,4,25.59350007,0,1.48
5/5/2018,5,25.38255719,0,1.47
5/5/2018,6,25.38255719,0,1.47
5/5/2018,7,23.93038273,0,1.4
5/5/2018,8,22.52095439,0,1.33
5/5/2018,9,20.96252351,0,1.25
5/5/2018,10,20.7716456,0,1.24
5/5/2018,11,20.39250713,0,1.22
5/5/2018,12,20.0168585,0,1.2
5/5/2018,13,19.64469976,0,1.18
5/5/2018,14,19.27603094,0,1.16
5/5/2018,15,19.09300527,0,1.15
5/5/2018,16,19.09300527,0,1.15
5/5/2018,17,18.9108521,0,1.14
5/5/2018,18,18.9108521,0,1.14
5/5/2018,19,19.09300527,0,1.15
5/5/2018,20,19.64469976,0,1.18
5/5/2018,21,20.0168585,0,1.2
5/5/2018,22,20.96252351,0,1.25
5/5/2018,23,22.91928626,0,1.35
5/5/2018,24,26.01800281,0,1.5
5/6/2018,1,27.31244663,0,1.56
5/6/2018,2,26.66129933,0,1.53
5/6/2018,3,26.01800281,0,1.5
5/6/2018,4,24.96328845,0,1.45
5/6/2018,5,23.93038273,0,1.4
5/6/2018,6,23.3211077,0,1.37
5/6/2018,7,22.91928626,0,1.35
5/6/2018,8,22.52095439,0,1.33
5/6/2018,9,20.58164014,0,1.23
5/6/2018,10,20.39250713,0,1.22
5/6/2018,11,20.20424658,0,1.21
5/6/2018,12,20.20424658,0,1.21
5/6/2018,13,20.0168585,0,1.2
5/6/2018,14,20.0168585,0,1.2
5/6/2018,15,20.0168585,0,1.2
5/6/2018,16,19.09300527,0,1.15
5/6/2018,17,18.19096449,0,1.1
5/6/2018,18,16.96475361,0,1.03
5/6/2018,19,16.62226065,0,1.01
5/6/2018,20,16.45232303,0,1
5/6/2018,21,16.45232303,0,1
5/6/2018,22,16.11506554,0,0.98
5/6/2018,23,15.94774569,0,0.97
5/6/2018,24,15.61572378,0,0.95
5/7/2018,1,15.61572378,0,0.95
5/7/2018,2,15.78129843,0,0.96
5/7/2018,3,16.11506554,0,0.98
5/7/2018,4,16.11506554,0,0.98
5/7/2018,5,15.94774569,0,0.97
5/7/2018,6,15.78129843,0,0.96
5/7/2018,7,15.78129843,0,0.96
5/7/2018,8,15.78129843,0,0.96
5/7/2018,9,15.61572378,0,0.95
5/7/2018,10,15.61572378,0,0.95
5/7/2018,11,15.28719232,0,0.93
5/7/2018,12,15.12423553,0,0.92
5/7/2018,13,15.12423553,0,0.92
5/7/2018,14,14.96215136,0,0.91
5/7/2018,15,14.80093983,0,0.9
5/7/2018,16,14.80093983,0,0.9
5/7/2018,17,14.80093983,0,0.9
5/7/2018,18,15.12423553,0,0.92
5/7/2018,19,15.28719232,0,0.93
5/7/2018,20,15.45102174,0,0.94
5/7/2018,21,15.78129843,0,0.96
5/7/2018,22,16.11506554,0,0.98
5/7/2018,23,16.11506554,0,0.98
5/7/2018,24,16.11506554,0,0.98
5/8/2018,1,16.11506554,0,0.98
5/8/2018,2,16.11506554,0,0.98
5/8/2018,3,15.94774569,0,0.97
5/8/2018,4,15.78129843,0,0.96
5/8/2018,5,15.61572378,0,0.95
5/8/2018,6,15.61572378,0,0.95
5/8/2018,7,15.28719232,0,0.93
5/8/2018,8,14.80093983,0,0.9
5/8/2018,9,14.32254113,0,0.87
5/8/2018,10,14.32254113,0,0.87
5/8/2018,11,14.1648202,0,0.86
5/8/2018,12,14.00797195,0,0.85
5/8/2018,13,14.00797195,0,0.85
5/8/2018,14,14.00797195,0,0.85
5/8/2018,15,14.1648202,0.1,0.86
5/8/2018,16,14.1648202,0,0.86
5/8/2018,17,14.1648202,0,0.86
5/8/2018,18,14.00797195,0,0.85
5/8/2018,19,17.31073684,1.8,1.05
5/8/2018,20,20.96252351,1.4,1.25
5/8/2018,21,23.93038273,0,1.4
5/8/2018,22,30.45493515,0,1.7
5/8/2018,23,37.76449832,0,2
5/8/2018,24,40.37544686,0,2.1
5/9/2018,1,39.05907144,0,2.05
5/9/2018,2,35.24076088,0,1.9
5/9/2018,3,32.80423847,0,1.8
5/9/2018,4,32.32740014,0,1.78
5/9/2018,5,30.45493515,0,1.7
5/9/2018,6,29.99554114,0,1.68
5/9/2018,7,29.5396361,0,1.66
5/9/2018,8,29.08722007,0,1.64
5/9/2018,9,26.01800281,0,1.5
5/9/2018,10,24.34092794,0,1.42
5/9/2018,11,22.52095439,0,1.33
5/9/2018,12,20.96252351,0,1.25
5/9/2018,13,19.83034289,14.4,1.19
5/9/2018,14,19.09300527,8.2,1.15
5/9/2018,15,18.19096449,0,1.1
5/9/2018,16,17.83625581,0,1.08
5/9/2018,17,17.48503728,0,1.06
5/9/2018,18,17.31073684,0,1.05
5/9/2018,19,19.09300527,0,1.15
5/9/2018,20,24.96328845,0,1.45
5/9/2018,21,31.61868416,0,1.75
5/9/2018,22,43.07360271,0,2.2
5/9/2018,23,57.87236705,0,2.7
5/9/2018,24,71.28076382,0,3.1
5/10/2018,1,74.85080789,0,3.2
5/10/2018,2,67.79789483,0,3
5/10/2018,3,62.73705083,0,2.85
5/10/2018,4,57.87236705,0,2.7
5/10/2018,5,53.20385378,0,2.55
5/10/2018,6,48.73152177,0,2.4
5/10/2018,7,45.8589622,0,2.3
5/10/2018,8,43.62369843,0,2.22
5/10/2018,9,40.90810156,0,2.12
5/10/2018,10,38.27971126,0,2.02
5/10/2018,11,35.98872471,0,1.93
5/10/2018,12,34.01159754,0,1.85
5/10/2018,13,32.32740014,0,1.78
5/10/2018,14,30.6859405,0,1.71
5/10/2018,15,29.31299196,0,1.65
5/10/2018,16,27.09452523,0,1.55
5/10/2018,17,23.93038273,0,1.4
5/10/2018,18,20.96252351,0,1.25
5/10/2018,19,20.0168585,0,1.2
5/10/2018,20,23.93038273,0,1.4
5/10/2018,21,26.01800281,0,1.5
5/10/2018,22,32.80423847,0,1.8
5/10/2018,23,39.05907144,0,2.05
5/10/2018,24,44.45538222,0,2.25
5/11/2018,1,45.8589622,0,2.3
5/11/2018,2,41.7136241,0,2.15
5/11/2018,3,37.76449832,0,2
5/11/2018,4,35.24076088,0,1.9
5/11/2018,5,34.01159754,0,1.85
5/11/2018,6,34.01159754,0,1.85
5/11/2018,7,33.76838137,0,1.84
5/11/2018,8,32.80423847,0,1.8
5/11/2018,9,31.61868416,0,1.75
5/11/2018,10,30.45493515,0,1.7
5/11/2018,11,29.31299196,0,1.65
5/11/2018,12,27.75090631,0,1.58
5/11/2018,13,24.34092794,0,1.42
5/11/2018,14,23.3211077,0,1.37
5/11/2018,15,21.92999964,0,1.3
5/11/2018,16,20.96252351,0,1.25
5/11/2018,17,20.39250713,0,1.22
5/11/2018,18,3.8662377,2.8,
5/11/2018,19,3.8662377,0.3,
5/11/2018,20,3.8662377,0,
5/11/2018,21,3.8662377,0,
5/11/2018,22,3.8662377,0,
5/11/2018,23,3.8662377,0,
5/11/2018,24,3.8662377,0,
5/12/2018,1,3.8662377,0,
5/12/2018,2,3.8662377,0,
5/12/2018,3,3.8662377,0,
5/12/2018,4,3.8662377,0,
5/12/2018,5,3.8662377,0,
5/12/2018,6,23.523327,0,1.38
5/12/2018,7,21.92999964,0,1.3
5/12/2018,8,20.58164014,0,1.23
5/12/2018,9,19.64469976,0,1.18
5/12/2018,10,19.09300527,0,1.15
5/12/2018,11,18.19096449,0,1.1
5/12/2018,12,17.31073684,0,1.05
5/12/2018,13,16.79307085,0,1.02
5/12/2018,14,16.45232303,0,1
5/12/2018,15,15.94774569,0,0.97
5/12/2018,16,16.28325799,0.1,0.99
5/12/2018,17,20.0168585,2,1.2
5/12/2018,18,23.523327,0.3,1.38
5/12/2018,19,25.80531528,0.8,1.49
5/12/2018,20,29.31299196,0,1.65
5/12/2018,21,35.24076088,0,1.9
5/12/2018,22,45.8589622,0,2.3
5/12/2018,23,50.20050051,0,2.45
5/12/2018,24,61.09369349,0,2.8
5/13/2018,1,61.09369349,0,2.8
5/13/2018,2,55.04771795,0,2.61
5/13/2018,3,49.61029314,0,2.43
5/13/2018,4,47.28434219,0,2.35
5/13/2018,5,45.8589622,0,2.3
5/13/2018,6,42.52699513,0,2.18
5/13/2018,7,39.84628044,0,2.08
5/13/2018,8,37.76449832,0,2
5/13/2018,9,36.99821974,0,1.97
5/13/2018,10,34.01159754,0,1.85
5/13/2018,11,32.09028928,0,1.77
5/13/2018,12,30.45493515,0,1.7
5/13/2018,13,29.31299196,0,1.65
5/13/2018,14,28.19285513,0,1.6
5/13/2018,15,26.01800281,0,1.5
5/13/2018,16,24.96328845,0,1.45
5/13/2018,17,23.3211077,2.8,1.37
5/13/2018,18,23.11976078,4.6,1.36
5/13/2018,19,22.91928626,2,1.35
5/13/2018,20,22.71968413,0.4,1.34
5/13/2018,21,22.71968413,0,1.34
5/13/2018,22,21.92999964,0,1.3
5/13/2018,23,21.5403919,0,1.28
5/13/2018,24,21.15427387,0,1.26
5/14/2018,1,21.5403919,0,1.28
5/14/2018,2,21.5403919,0,1.28
5/14/2018,3,21.5403919,0,1.28
5/14/2018,4,20.58164014,0,1.23
5/14/2018,5,20.0168585,0,1.2
5/14/2018,6,19.27603094,0,1.16
5/14/2018,7,18.54916326,0,1.12
5/14/2018,8,18.19096449,0,1.1
5/14/2018,9,17.83625581,0,1.08
5/14/2018,10,17.48503728,0,1.06
5/14/2018,11,17.31073684,0,1.05
5/14/2018,12,17.48503728,0,1.06
5/14/2018,13,17.31073684,0,1.05
5/14/2018,14,17.13730895,0,1.04
5/14/2018,15,17.13730895,0,1.04
5/14/2018,16,16.96475361,0,1.03
5/14/2018,17,16.96475361,0,1.03
5/14/2018,18,18.19096449,0,1.1
5/14/2018,19,22.91928626,0.6,1.35
5/14/2018,20,40.37544686,4.4,2.1
5/14/2018,21,45.8589622,3.8,2.3
5/14/2018,22,49.31649739,3.6,2.42
5/14/2018,23,51.69127798,0.8,2.5
5/14/2018,24,54.12186228,0,2.58
5/15/2018,1,56.29439871,0,2.65
5/15/2018,2,58.50965748,0,2.72
5/15/2018,3,59.15043537,0,2.74
5/15/2018,4,61.74842093,0,2.82
5/15/2018,5,60.4424534,0,2.78
5/15/2018,6,58.8296105,0,2.73
5/15/2018,7,56.29439871,0,2.65
5/15/2018,8,53.20385378,0,2.55
5/15/2018,9,48.73152177,0,2.4
5/15/2018,10,45.8589622,0,2.3
5/15/2018,11,43.62369843,0,2.22
5/15/2018,12,40.37544686,0,2.1
5/15/2018,13,38.27971126,0,2.02
5/15/2018,14,35.98872471,0,1.93
5/15/2018,15,34.01159754,0,1.85
5/15/2018,16,33.76838137,4,1.84
5/15/2018,17,33.28456555,1.6,1.82
5/15/2018,18,32.80423847,0,1.8
5/15/2018,19,34.01159754,0,1.85
5/15/2018,20,35.24076088,0,1.9
5/15/2018,21,37.76449832,0,2
5/15/2018,22,41.44424453,0,2.14
5/15/2018,23,54.73822749,0,2.6
5/15/2018,24,76.6685197,0,3.25
5/16/2018,1,98.10159802,0,3.8
5/16/2018,2,106.5491436,0,4
5/16/2018,3,113.1135785,0,4.15
5/16/2018,4,118.9613666,0,4.28
5/16/2018,5,115.3452982,0,4.2
5/16/2018,6,112.2269909,0,4.13
5/16/2018,7,110.0257734,0,4.08
5/16/2018,8,101.438782,0,3.88
5/16/2018,9,98.10159802,0,3.8
5/16/2018,10,95.22731945,0,3.73
5/16/2018,11,93.20041087,0,3.68
5/16/2018,12,89.21196391,0,3.58
5/16/2018,13,86.08396311,0,3.5
5/16/2018,14,74.85080789,0,3.2
5/16/2018,15,64.73784977,0,2.91
5/16/2018,16,64.73784977,0,2.91
5/16/2018,17,65.07436759,0,2.92
5/16/2018,18,65.75001864,0,2.94
5/16/2018,19,98.10159802,0,3.8
5/16/2018,20,111.7850044,0,4.12
5/16/2018,21,115.3452982,0,4.2
5/16/2018,22,113.1135785,0,4.15
5/16/2018,23,110.0257734,0,4.08
5/16/2018,24,107.8463434,0,4.03
5/17/2018,1,104.4045743,0.1,3.95
5/17/2018,2,100.1808013,0.3,3.85
5/17/2018,3,96.044184,0.1,3.75
5/17/2018,4,93.20041087,0,3.68
5/17/2018,5,90.00268039,0,3.6
5/17/2018,6,86.08396311,0,3.5
5/17/2018,7,82.25241021,0,3.4
5/17/2018,8,70.928554,0,3.09
5/17/2018,9,67.79789483,0,3
5/17/2018,10,63.73352713,0,2.88
5/17/2018,11,59.15043537,0,2.74
5/17/2018,12,55.04771795,0,2.61
5/17/2018,13,50.79419567,0,2.47
5/17/2018,14,47.28434219,0,2.35
5/17/2018,15,44.45538222,0,2.25
5/17/2018,16,43.07360271,0,2.2
5/17/2018,17,41.17573701,0,2.13
5/17/2018,18,38.53862589,0,2.03
5/17/2018,19,38.02166873,0,2.01
5/17/2018,20,37.76449832,4.6,2
5/17/2018,21,37.25277382,0.1,1.98
5/17/2018,22,36.74453779,0.1,1.96
5/17/2018,23,36.23979027,0.1,1.94
5/17/2018,24,35.73853129,0.1,1.92
5/18/2018,1,34.74647906,0,1.88
5/18/2018,2,33.76838137,0,1.84
5/18/2018,3,32.80423847,0,1.8
5/18/2018,4,31.85405061,0.3,1.76
5/18/2018,5,31.15056789,0.2,1.73
5/18/2018,6,30.45493515,0.3,1.7
5/18/2018,7,29.99554114,0,1.68
5/18/2018,8,29.08722007,7.7,1.64
5/18/2018,9,28.19285513,0,1.6
5/18/2018,10,27.53124033,0,1.57
5/18/2018,11,27.53124033,0,1.57
5/18/2018,12,27.09452523,0,1.55
5/18/2018,13,26.01800281,0,1.5
5/18/2018,14,25.38255719,0,1.47
5/18/2018,15,24.96328845,0,1.45
5/18/2018,16,24.54750909,0,1.43
5/18/2018,17,23.93038273,0,1.4
5/18/2018,18,26.01800281,0,1.5
5/18/2018,19,26.44599484,0,1.52
5/18/2018,20,27.75090631,0,1.58
5/18/2018,21,27.75090631,0,1.58
5/18/2018,22,31.61868416,0,1.75
5/18/2018,23,32.80423847,0,1.8
5/18/2018,24,38.02166873,0,2.01
5/19/2018,1,35.73853129,1.2,1.92
5/19/2018,2,35.24076088,0.6,1.9
5/19/2018,3,34.74647906,0.8,1.88
5/19/2018,4,34.25568588,8.2,1.86
5/19/2018,5,34.25568588,8,1.86
5/19/2018,6,32.80423847,14,1.8
5/19/2018,7,31.61868416,0,1.75
5/19/2018,8,29.31299196,5.2,1.65
5/19/2018,9,28.19285513,1.2,1.6
5/19/2018,10,27.75090631,0,1.58
5/19/2018,11,26.44599484,0,1.52
5/19/2018,12,26.01800281,1.1,1.5
5/19/2018,13,25.59350007,0,1.48
5/19/2018,14,24.96328845,0,1.45
5/19/2018,15,24.54750909,14,1.43
5/19/2018,16,23.93038273,7,1.4
5/19/2018,17,23.523327,14,1.38
5/19/2018,18,23.523327,42.6,1.38
5/19/2018,19,23.93038273,5.8,1.4
5/19/2018,20,24.34092794,41.6,1.42
5/19/2018,21,24.75496259,10.8,1.44
5/19/2018,22,25.17248665,5.8,1.46
5/19/2018,23,26.01800281,6.4,1.5
5/19/2018,24,27.09452523,3.4,1.55
5/20/2018,1,27.31244663,0,1.56
5/20/2018,2,27.31244663,0,1.56
5/20/2018,3,27.31244663,0,1.56
5/20/2018,4,27.53124033,0,1.57
5/20/2018,5,27.53124033,0,1.57
5/20/2018,6,27.53124033,0,1.57
5/20/2018,7,29.31299196,0,1.65
5/20/2018,8,29.99554114,0,1.68
5/20/2018,9,30.45493515,0,1.7
5/20/2018,10,31.61868416,0.1,1.75
5/20/2018,11,32.32740014,0.2,1.78
5/20/2018,12,32.80423847,17.6,1.8
5/20/2018,13,32.32740014,7.6,1.78
5/20/2018,14,32.09028928,0.4,1.77
5/20/2018,15,32.80423847,3.8,1.8
5/20/2018,16,34.74647906,40.8,1.88
5/20/2018,17,37.76449832,0.6,2
5/20/2018,18,56.29439871,0,2.65
5/20/2018,19,92.39574861,6.9,3.66
5/20/2018,20,154.0156588,0,5
5/20/2018,21,228.7480406,0,6.3
5/20/2018,22,268.2053427,0,6.9
5/20/2018,23,289.8201807,0,7.21
5/20/2018,24,303.4816913,0,7.4
5/21/2018,1,314.489182,0,7.55
5/21/2018,2,319.6930712,0,7.62
5/21/2018,3,321.936373,0,7.65
5/21/2018,4,324.1875129,0,7.68
5/21/2018,5,325.6926272,0,7.7
5/21/2018,6,329.4706537,0,7.75
5/21/2018,7,330.9879604,0,7.77
5/21/2018,8,338.6267469,0,7.87
5/21/2018,9,352.5960203,0,8.05
5/21/2018,10,366.0482994,0,8.22
5/21/2018,11,374.0789664,2.4,8.32
5/21/2018,12,378.9391655,0,8.38
5/21/2018,13,382.1967144,0,8.42
5/21/2018,14,387.1091616,0,8.48
5/21/2018,15,394.5366108,0.6,8.57
5/21/2018,16,401.1980011,0,8.65
5/21/2018,17,415.5384935,0,8.82
5/21/2018,18,420.6599259,0,8.88
5/21/2018,19,426.6745493,0,8.95
5/21/2018,20,429.2653061,0,8.98
5/21/2018,21,430.1306331,0,8.99
5/21/2018,22,427.5372641,0,8.96
5/21/2018,23,425.8127051,0,8.94
5/21/2018,24,422.374036,0,8.9
5/22/2018,1,418.0952913,0,8.85
5/22/2018,2,407.9151207,0,8.73
5/22/2018,3,402.0345933,0,8.66
5/22/2018,4,397.0281014,0,8.6
5/22/2018,5,391.2268144,0,8.53
5/22/2018,6,383.0132786,0,8.43
5/22/2018,7,378.1269553,0,8.37
5/22/2018,8,370.8562498,0,8.28
5/22/2018,9,365.2500223,0,8.21
5/22/2018,10,357.315146,29.6,8.11
5/22/2018,11,351.0299452,13.6,8.03
5/22/2018,12,344.8004786,13.2,7.95
5/22/2018,13,337.8589494,4.8,7.86
5/22/2018,14,331.7479202,45.6,7.78
5/22/2018,15,324.1875129,12.4,7.68
5/22/2018,16,318.2018912,3.2,7.6
5/22/2018,17,311.5346909,0.8,7.51
5/22/2018,18,305.6675129,0.8,7.43
5/22/2018,19,299.8560741,0,7.35
5/22/2018,20,294.8167892,0,7.28
5/22/2018,21,288.4004169,0,7.19
5/22/2018,22,282.0545922,0,7.1
5/22/2018,23,275.7793162,0,7.01
5/22/2018,24,271.6349931,0,6.95
5/23/2018,1,265.4773004,0,6.86
5/23/2018,2,260.0630242,0,6.78
5/23/2018,3,254.7044931,2.1,6.7
5/23/2018,4,249.4017078,0.1,6.62
5/23/2018,5,244.8075003,3.1,6.55
5/23/2018,6,240.2559743,0.3,6.48
5/23/2018,7,235.7471304,0,6.41
5/23/2018,8,230.6464302,0,6.33
5/23/2018,9,225.6014796,0,6.25
5/23/2018,10,223.0999105,0,6.21
5/23/2018,11,221.8543526,0,6.19
5/23/2018,12,223.7239961,0,6.22
5/23/2018,13,233.1898117,2.8,6.37
5/23/2018,14,248.0847219,0,6.6
5/23/2018,15,263.4404143,0,6.83
5/23/2018,16,278.559618,0,7.05
5/23/2018,17,292.6701599,0,7.25
5/23/2018,18,300.5794556,0,7.36
5/23/2018,19,305.6675129,3,7.43
5/23/2018,20,307.8611727,0.3,7.46
5/23/2018,21,308.5941345,0.3,7.47
5/23/2018,22,309.3279673,2,7.48
5/23/2018,23,308.5941345,0,7.47
5/23/2018,24,307.8611727,0,7.46
5/24/2018,1,306.3978619,0,7.44
5/24/2018,2,304.9380348,0,7.42
5/24/2018,3,303.4816913,0,7.4
5/24/2018,4,301.3037082,0,7.37
5/24/2018,5,299.1335634,0,7.34
5/24/2018,6,296.2522302,0,7.3
5/24/2018,7,291.9563587,0,7.24
5/24/2018,8,288.4004169,2.1,7.19
5/24/2018,9,282.0545922,0,7.1
5/24/2018,10,273.0129501,0,6.97
5/24/2018,11,273.0129501,0,6.97
5/24/2018,12,267.5220256,0.1,6.89
5/24/2018,13,267.5220256,0,6.89
5/24/2018,14,260.0630242,11.9,6.78
5/24/2018,15,254.7044931,0,6.7
5/24/2018,16,253.3735706,0,6.68
5/24/2018,17,252.7094158,0,6.67
5/24/2018,18,248.7427793,0,6.61
5/24/2018,19,245.4612025,0,6.56
5/24/2018,20,241.552055,0,6.5
5/24/2018,21,238.3183862,0,6.45
5/24/2018,22,230.0127626,0,6.32
5/24/2018,23,227.4868029,0,6.28
5/24/2018,24,225.6014796,0,6.25
5/25/2018,1,221.2328803,0,6.18
5/25/2018,2,218.1385855,0.2,6.13
5/25/2018,3,212.6237354,0.4,6.04
5/25/2018,4,210.1953402,0.8,6
5/25/2018,5,208.9863694,0.6,5.98
5/25/2018,6,205.9791875,0.4,5.93
5/25/2018,7,204.1853321,0,5.9
5/25/2018,8,202.9937843,1.8,5.88
5/25/2018,9,202.9937843,0,5.88
5/25/2018,10,202.9937843,0,5.88
5/25/2018,11,202.9937843,0,5.88
5/25/2018,12,204.1853321,0.1,5.9
5/25/2018,13,204.1853321,0,5.9
5/25/2018,14,203.5891226,0,5.89
5/25/2018,15,202.9937843,0,5.88
5/25/2018,16,198.2624395,0,5.8
5/25/2018,17,192.4266639,0,5.7
5/25/2018,18,188.9670155,0,5.64
5/25/2018,19,186.6780071,0,5.6
5/25/2018,20,181.0164708,0,5.5
5/25/2018,21,179.3349987,0,5.47
5/25/2018,22,178.2183734,0,5.45
5/25/2018,23,175.4420568,0,5.4
5/25/2018,24,171.5918056,0,5.33
5/26/2018,1,168.8677638,0,5.28
5/26/2018,2,165.0906982,0,5.21
5/26/2018,3,161.3563251,0.4,5.14
5/26/2018,4,156.095566,0.6,5.04
5/26/2018,5,153.4978603,0.2,4.99
5/26/2018,6,150.9219375,0,4.94
5/26/2018,7,146.3401702,0,4.85
5/26/2018,8,144.3264839,0,4.81
5/26/2018,9,140.3409365,0,4.73
5/26/2018,10,138.3690755,0,4.69
5/26/2018,11,133.9833638,0,4.6
5/26/2018,12,133.0183465,0,4.58
5/26/2018,13,132.0568148,0,4.56
5/26/2018,14,128.2455441,0,4.48
5/26/2018,15,124.4900441,0,4.4
5/26/2018,16,121.7100193,0,4.34
5/26/2018,17,118.9613666,0,4.28
5/26/2018,18,113.1135785,0,4.15
5/26/2018,19,109.5881443,0,4.07
5/26/2018,20,107.4130719,0,4.02
5/26/2018,21,104.8317451,0,3.96
5/26/2018,22,104.4045743,1.4,3.95
5/26/2018,23,101.438782,0,3.88
5/26/2018,24,98.51569555,0,3.81
5/27/2018,1,96.45392365,0,3.76
5/27/2018,2,94.00855952,0,3.7
5/27/2018,3,91.99472488,0.2,3.65
5/27/2018,4,90.39934606,0,3.61
5/27/2018,5,87.64099044,0,3.54
5/27/2018,6,84.92534487,0,3.47
5/27/2018,7,79.62218735,0,3.33
5/27/2018,8,78.50802425,0,3.3
5/27/2018,9,74.85080789,0,3.2
5/27/2018,10,71.28076382,0,3.1
5/27/2018,11,71.28076382,0,3.1
5/27/2018,12,70.57721593,0,3.08
5/27/2018,13,69.52843227,0,3.05
5/27/2018,14,69.52843227,0,3.05
5/27/2018,15,68.83360198,0,3.03
5/27/2018,16,67.79789483,0,3
5/27/2018,17,67.11178229,0,2.98
5/27/2018,18,66.77003369,0,2.97
5/27/2018,19,66.42915688,0.2,2.96
5/27/2018,20,65.41175722,0.4,2.93
5/27/2018,21,63.73352713,0,2.88
5/27/2018,22,63.73352713,0,2.88
5/27/2018,23,59.15043537,0,2.74
5/27/2018,24,57.55502963,0,2.69
5/28/2018,1,55.98142069,0.3,2.64
5/28/2018,2,54.42960894,0,2.59
5/28/2018,3,52.89959478,0,2.54
5/28/2018,4,52.89959478,0,2.54
5/28/2018,5,52.59620769,0,2.53
5/28/2018,6,51.99204929,0,2.51
5/28/2018,7,54.73822749,0,2.6
5/28/2018,8,54.73822749,0,2.6
5/28/2018,9,54.73822749,0,2.6
5/28/2018,10,55.66931455,0,2.63
5/28/2018,11,54.12186228,0,2.58
5/28/2018,12,51.69127798,0,2.5
5/28/2018,13,51.09235117,0,2.48
5/28/2018,14,50.49691212,0,2.46
5/28/2018,15,50.49691212,0,2.46
5/28/2018,16,48.73152177,0,2.4
5/28/2018,17,48.73152177,0,2.4
5/28/2018,18,48.15003402,0,2.38
5/28/2018,19,49.31649739,8.7,2.42
5/28/2018,20,49.31649739,0,2.42
5/28/2018,21,49.61029314,0,2.43
5/28/2018,22,49.61029314,0,2.43
5/28/2018,23,49.90496085,0.1,2.44
5/28/2018,24,49.90496085,0.2,2.44
5/29/2018,1,50.20050051,0,2.45
5/29/2018,2,50.49691212,0,2.46
5/29/2018,3,50.79419567,0,2.47
5/29/2018,4,50.20050051,0,2.45
5/29/2018,5,48.73152177,1.5,2.4
5/29/2018,6,48.15003402,1,2.38
5/29/2018,7,47.57203415,0,2.36
5/29/2018,8,46.99752221,0,2.34
5/29/2018,9,45.57650218,0,2.29
5/29/2018,10,44.45538222,0,2.25
5/29/2018,11,43.07360271,0,2.2
5/29/2018,12,42.7998629,0,2.19
5/29/2018,13,39.84628044,0,2.08
5/29/2018,14,39.05907144,0,2.05
5/29/2018,15,36.99821974,0,1.97
5/29/2018,16,36.49172797,0,1.95
5/29/2018,17,35.98872471,0,1.93
5/29/2018,18,35.98872471,0,1.93
5/29/2018,19,34.74647906,0,1.88
5/29/2018,20,32.80423847,0,1.8
5/29/2018,21,32.32740014,0,1.78
5/29/2018,22,32.32740014,0,1.78
5/29/2018,23,34.01159754,0,1.85
5/29/2018,24,34.01159754,0,1.85
5/30/2018,1,35.24076088,0,1.9
5/30/2018,2,35.24076088,0,1.9
5/30/2018,3,33.52603737,0,1.83
5/30/2018,4,32.80423847,0,1.8
5/30/2018,5,32.80423847,0.6,1.8
5/30/2018,6,31.61868416,0.4,1.75
5/30/2018,7,30.45493515,0,1.7
5/30/2018,8,29.31299196,0,1.65
5/30/2018,9,28.19285513,2.2,1.6
5/30/2018,10,27.75090631,0,1.58
5/30/2018,11,27.75090631,0,1.58
5/30/2018,12,27.75090631,0,1.58
